,CV Folds,Comparison,Scaler,Scoring Metric,Trees:11leaf10,Trees:11leaf13,Trees:11leaf16,Trees:11leaf19,Trees:11leaf22,Trees:11leaf25,Trees:11leaf28,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf22,Trees:13leaf25,Trees:13leaf28,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf22,Trees:1leaf25,Trees:1leaf28,Trees:3leaf10,Trees:3leaf13,Trees:3leaf16,Trees:3leaf19,Trees:3leaf22,Trees:3leaf25,Trees:3leaf28,Trees:5leaf10,Trees:5leaf13,Trees:5leaf16,Trees:5leaf19,Trees:5leaf22,Trees:5leaf25,Trees:5leaf28,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf22,Trees:7leaf25,Trees:7leaf28,Trees:9leaf10,Trees:9leaf13,Trees:9leaf16,Trees:9leaf19,Trees:9leaf22,Trees:9leaf25,Trees:9leaf28
32,5,CSVs/AvC.csv,MaxAbsScaler,f1,0.972641348,0.972034313,0.970997074,0.970968053,0.967355963,0.965285184,0.965863856,0.971587153,0.971564785,0.97169013,0.970985696,0.967151459,0.965045216,0.965828717,0.948462268,0.95068498,0.948435628,0.948037675,0.951728062,0.941370849,0.941325587,0.969114055,0.96802816,0.965828183,0.964043065,0.960966232,0.954207947,0.956428559,0.967127646,0.973124963,0.964370888,0.965842595,0.961042808,0.958286475,0.960598895,0.970899872,0.971599384,0.967156093,0.967614162,0.964699622,0.963461718,0.962253214,0.972552212,0.973139312,0.971927903,0.970770646,0.969949629,0.967082914,0.964701217
33,5,CSVs/AvC.csv,RobustScaler,f1,0.972641348,0.972034313,0.970997074,0.970968053,0.967355963,0.965285184,0.965863856,0.971587153,0.971564785,0.97169013,0.970985696,0.967151459,0.965045216,0.965828717,0.948462268,0.95068498,0.948435628,0.948037675,0.951728062,0.941370849,0.941325587,0.969114055,0.96802816,0.965828183,0.964043065,0.960966232,0.954207947,0.956428559,0.967127646,0.973124963,0.964370888,0.965842595,0.961042808,0.958286475,0.960598895,0.971131299,0.971599384,0.967156093,0.967614162,0.964699622,0.963461718,0.962253214,0.972552212,0.973139312,0.971927903,0.970770646,0.969949629,0.967082914,0.964701217
34,5,CSVs/AvC.csv,None,f1,0.972641348,0.972034313,0.970997074,0.970968053,0.967355963,0.965514374,0.965863856,0.971587153,0.971564785,0.97169013,0.970985696,0.967151459,0.965045216,0.965828717,0.948462268,0.95068498,0.948435628,0.948037675,0.951728062,0.941370849,0.941325587,0.969114055,0.96802816,0.965828183,0.964043065,0.960966232,0.954207947,0.956428559,0.967127646,0.973124963,0.964370888,0.965842595,0.961042808,0.958515744,0.960598895,0.971131299,0.971599384,0.967156093,0.967614162,0.964699622,0.963693515,0.962253214,0.972552212,0.973139312,0.971927903,0.970770646,0.969949629,0.967082914,0.964701217
35,5,CSVs/AvC.csv,MinMaxScaler,accuracy,0.967399014,0.966882899,0.96560118,0.96560085,0.961235948,0.958926281,0.959438769,0.966115974,0.96636942,0.966371069,0.96560052,0.960979538,0.9586702,0.959441405,0.940434105,0.941975854,0.939926881,0.939156332,0.943522221,0.931711221,0.931452506,0.963804002,0.96226093,0.959694851,0.957894047,0.954301345,0.946601796,0.948657687,0.960980853,0.968165608,0.958157708,0.959694191,0.954301345,0.950963402,0.953278009,0.965601178,0.966370408,0.961240229,0.961751073,0.958411482,0.956872364,0.955332583,0.967397696,0.968167584,0.966628139,0.96534345,0.964316822,0.960978219,0.95815606
36,5,CSVs/AvC.csv,StandardScaler,accuracy,0.967399014,0.966882899,0.96560118,0.96560085,0.961235948,0.959182691,0.959438769,0.966115974,0.96662616,0.966371069,0.96560052,0.960722799,0.9586702,0.959954884,0.940434105,0.941975854,0.939926881,0.939156332,0.943522221,0.931711221,0.931452506,0.963804002,0.96226093,0.959694851,0.957894047,0.954558414,0.946858865,0.948657687,0.960980853,0.968165608,0.958157708,0.959694191,0.954301345,0.951476882,0.953278009,0.965601178,0.966370408,0.961240229,0.961751073,0.958411482,0.957128774,0.955332583,0.967397696,0.968167584,0.966628139,0.96534345,0.964316822,0.960978219,0.95815606
37,5,CSVs/AvC.csv,MaxAbsScaler,accuracy,0.967399014,0.966882899,0.96560118,0.96560085,0.961235948,0.958926281,0.959438769,0.966115974,0.96636942,0.966371069,0.96560052,0.960979538,0.9586702,0.959441405,0.940434105,0.941975854,0.939926881,0.939156332,0.943522221,0.931711221,0.931452506,0.963804002,0.96226093,0.959694851,0.957894047,0.954558414,0.946858865,0.948657687,0.960980853,0.968165608,0.958157708,0.959694191,0.954301345,0.951220472,0.953278009,0.965601178,0.966370408,0.961240229,0.961751073,0.958411482,0.956872364,0.955332583,0.967397696,0.968167584,0.966628139,0.96534345,0.964316822,0.960978219,0.95815606
38,5,CSVs/AvC.csv,RobustScaler,accuracy,0.967399014,0.966882899,0.96560118,0.96560085,0.961235948,0.958926281,0.959438769,0.966115974,0.96636942,0.966371069,0.96560052,0.960979538,0.9586702,0.959441405,0.940434105,0.941975854,0.939926881,0.939156332,0.943522221,0.931711221,0.931452506,0.963804002,0.96226093,0.959694851,0.957894047,0.954558414,0.946858865,0.948657687,0.960980853,0.968165608,0.958157708,0.959694191,0.954301345,0.951220472,0.953278009,0.965857917,0.966370408,0.961240229,0.961751073,0.958411482,0.956872364,0.955332583,0.967397696,0.968167584,0.966628139,0.96534345,0.964316822,0.960978219,0.95815606
39,5,CSVs/AvC.csv,None,accuracy,0.967399014,0.966882899,0.96560118,0.96560085,0.961235948,0.959182691,0.959438769,0.966115974,0.96636942,0.966371069,0.96560052,0.960979538,0.9586702,0.959441405,0.940434105,0.941975854,0.939926881,0.939156332,0.943522221,0.931711221,0.931452506,0.963804002,0.96226093,0.959694851,0.957894047,0.954558414,0.946858865,0.948657687,0.960980853,0.968165608,0.958157708,0.959694191,0.954301345,0.951476882,0.953278009,0.965857917,0.966370408,0.961240229,0.961751073,0.958411482,0.957128774,0.955332583,0.967397696,0.968167584,0.966628139,0.96534345,0.964316822,0.960978219,0.95815606
40,5,CSVs/AvC.csv,MinMaxScaler,MCC,0.933355161,0.93256148,0.929792094,0.9298004,0.921034892,0.916370944,0.917264647,0.930646202,0.931495596,0.931318143,0.929682642,0.920476034,0.91616662,0.917260842,0.881229962,0.881059345,0.878127936,0.875794986,0.884712498,0.862229109,0.862181109,0.926859705,0.923057508,0.918125669,0.914524137,0.908029557,0.892869059,0.89549007,0.920278307,0.935281515,0.915149039,0.917565076,0.907518532,0.90123564,0.904701164,0.929945772,0.931510125,0.920905351,0.921766379,0.915669791,0.91243016,0.909195734,0.933513158,0.935058583,0.931793685,0.929150278,0.927275414,0.920599336,0.914598611
41,5,CSVs/AvC.csv,StandardScaler,MCC,0.933355161,0.93256148,0.929792094,0.9298004,0.921034892,0.916876953,0.917264647,0.930646202,0.931984774,0.931318143,0.929682642,0.919988718,0.91616662,0.91837229,0.881229962,0.881059345,0.878127936,0.875794986,0.884712498,0.862229109,0.862181109,0.926859705,0.923057508,0.918125669,0.914524137,0.908572044,0.893412949,0.89549007,0.920278307,0.935281515,0.915149039,0.917565076,0.907518532,0.902280651,0.904701164,0.929945772,0.931510125,0.920905351,0.921766379,0.915669791,0.912924518,0.909195734,0.933513158,0.935058583,0.931793685,0.929150278,0.927275414,0.920599336,0.914598611
42,5,CSVs/AvC.csv,MaxAbsScaler,MCC,0.933355161,0.93256148,0.929792094,0.9298004,0.921034892,0.916370944,0.917264647,0.930646202,0.931495596,0.931318143,0.929682642,0.920476034,0.91616662,0.917260842,0.881229962,0.881059345,0.878127936,0.875794986,0.884712498,0.862229109,0.862181109,0.926859705,0.923057508,0.918125669,0.914524137,0.908572044,0.893412949,0.89549007,0.920278307,0.935281515,0.915149039,0.917565076,0.907518532,0.90177953,0.904701164,0.929945772,0.931510125,0.920905351,0.921766379,0.915669791,0.91243016,0.909195734,0.933513158,0.935058583,0.931793685,0.929150278,0.927275414,0.920599336,0.914598611
43,5,CSVs/AvC.csv,RobustScaler,MCC,0.933355161,0.93256148,0.929792094,0.9298004,0.921034892,0.916370944,0.917264647,0.930646202,0.931495596,0.931318143,0.929682642,0.920476034,0.91616662,0.917260842,0.881229962,0.881059345,0.878127936,0.875794986,0.884712498,0.862229109,0.862181109,0.926859705,0.923057508,0.918125669,0.914524137,0.908572044,0.893412949,0.89549007,0.920278307,0.935281515,0.915149039,0.917565076,0.907518532,0.90177953,0.904701164,0.9304365,0.931510125,0.920905351,0.921766379,0.915669791,0.91243016,0.909195734,0.933513158,0.935058583,0.931793685,0.929150278,0.927275414,0.920599336,0.914598611
44,5,CSVs/AvC.csv,None,MCC,0.933355161,0.93256148,0.929792094,0.9298004,0.921034892,0.916876953,0.917264647,0.930646202,0.931495596,0.931318143,0.929682642,0.920476034,0.91616662,0.917260842,0.881229962,0.881059345,0.878127936,0.875794986,0.884712498,0.862229109,0.862181109,0.926859705,0.923057508,0.918125669,0.914524137,0.908572044,0.893412949,0.89549007,0.920278307,0.935281515,0.915149039,0.917565076,0.907518532,0.902280651,0.904701164,0.9304365,0.931510125,0.920905351,0.921766379,0.915669791,0.912924518,0.909195734,0.933513158,0.935058583,0.931793685,0.929150278,0.927275414,0.920599336,0.914598611
45,5,CSVs/AvD.csv,MinMaxScaler,f1,0.988955209,0.987922462,0.982963978,0.984686975,0.985364822,0.982756838,0.981671029,0.990897471,0.989184133,0.985114584,0.985581441,0.986642769,0.983414312,0.982549434,0.96549079,0.961123733,0.955381822,0.948062396,0.953500096,0.949585829,0.943138829,0.984632909,0.983250181,0.978684851,0.981485607,0.981315352,0.978123114,0.975958811,0.989129665,0.983502364,0.983028317,0.982888617,0.982860141,0.981384191,0.981343226,0.989578595,0.985104771,0.981209616,0.982540141,0.982325407,0.982279422,0.981192475,0.988088579,0.986836079,0.980566699,0.984474534,0.982142223,0.98122873,0.981022576
46,5,CSVs/AvD.csv,StandardScaler,f1,0.988955209,0.987922462,0.982963978,0.984686975,0.985364822,0.982756838,0.981671029,0.990897471,0.989184133,0.985114584,0.985581441,0.986642769,0.983414312,0.982549434,0.96549079,0.961123733,0.955381822,0.948062396,0.953500096,0.949585829,0.943138829,0.984632909,0.983250181,0.978684851,0.981485607,0.981315352,0.978123114,0.975958811,0.989129665,0.983502364,0.983244998,0.982888617,0.982860141,0.981384191,0.981343226,0.989578595,0.985320984,0.981426298,0.982540141,0.982325407,0.982279422,0.981192475,0.988088579,0.986836079,0.980566699,0.984474534,0.982142223,0.98122873,0.981022576
47,5,CSVs/AvD.csv,MaxAbsScaler,f1,0.988955209,0.987922462,0.982963978,0.984686975,0.985364822,0.982756838,0.981671029,0.990897471,0.989184133,0.985114584,0.985371659,0.986642769,0.983414312,0.982549434,0.96549079,0.961123733,0.955381822,0.948062396,0.953500096,0.949585829,0.943138829,0.984632909,0.983250181,0.978684851,0.981274951,0.981315352,0.978123114,0.975958811,0.989129665,0.983502364,0.983028317,0.982679304,0.982860141,0.981384191,0.981343226,0.989578595,0.985104771,0.981209616,0.9823317,0.982325407,0.982279422,0.981192475,0.988307135,0.986836079,0.980566699,0.984474534,0.982142223,0.98122873,0.981022576
48,5,CSVs/AvD.csv,RobustScaler,f1,0.988955209,0.987922462,0.982963978,0.984686975,0.985364822,0.982756838,0.981671029,0.990897471,0.989184133,0.985114584,0.985371659,0.986642769,0.983414312,0.982549434,0.965280006,0.960910889,0.95516917,0.947856768,0.953500096,0.949585829,0.943138829,0.984419985,0.983035447,0.978470686,0.981274951,0.981315352,0.978123114,0.975745441,0.988914912,0.983502364,0.983030374,0.982679304,0.982860141,0.981384191,0.981343226,0.989365176,0.985320984,0.981426298,0.9823317,0.982111581,0.982279422,0.981192475,0.988088579,0.986836079,0.980566699,0.984474534,0.982142223,0.98122873,0.981022576
49,5,CSVs/AvD.csv,None,f1,0.988955209,0.987922462,0.982963978,0.984686975,0.985364822,0.982756838,0.981671029,0.990897471,0.989184133,0.985114584,0.985581441,0.986642769,0.983414312,0.982549434,0.96549079,0.961123733,0.955381822,0.948062396,0.953500096,0.949585829,0.943138829,0.984632909,0.983250181,0.978684851,0.981485607,0.981315352,0.978123114,0.975958811,0.989129665,0.983502364,0.983244998,0.982888617,0.982860141,0.981384191,0.981343226,0.989578595,0.985320984,0.981426298,0.982540141,0.982325407,0.982279422,0.981192475,0.988088579,0.986836079,0.980566699,0.984474534,0.982142223,0.98122873,0.981022576
50,5,CSVs/AvD.csv,MinMaxScaler,accuracy,0.982487172,0.980761898,0.972873417,0.975611966,0.976654663,0.972530951,0.970812738,0.985575248,0.982824931,0.976309843,0.976995952,0.978715342,0.973560702,0.972188486,0.946082239,0.939551852,0.930977263,0.920669162,0.929579155,0.921687144,0.912414678,0.975616674,0.973554818,0.966352446,0.9708045,0.970467919,0.965319164,0.961887445,0.982827284,0.973896107,0.973206468,0.972862825,0.972865179,0.970458504,0.970459681,0.98351457,0.976299252,0.970128984,0.972180248,0.971847197,0.971834251,0.970123099,0.981109071,0.979048392,0.969096879,0.97526597,0.971500024,0.970125453,0.969779457
51,5,CSVs/AvD.csv,StandardScaler,accuracy,0.982487172,0.980761898,0.972873417,0.975611966,0.976654663,0.972530951,0.970812738,0.985575248,0.982824931,0.976309843,0.976995952,0.978715342,0.973560702,0.972188486,0.946082239,0.939551852,0.930977263,0.920669162,0.929579155,0.921687144,0.912414678,0.975616674,0.973554818,0.966352446,0.9708045,0.970467919,0.965319164,0.961887445,0.982827284,0.973896107,0.973550111,0.972862825,0.972865179,0.970458504,0.970459681,0.98351457,0.976642894,0.970472626,0.972180248,0.971847197,0.971834251,0.970123099,0.981109071,0.979048392,0.969096879,0.97526597,0.971500024,0.970125453,0.969779457
52,5,CSVs/AvD.csv,MaxAbsScaler,accuracy,0.982487172,0.980761898,0.972873417,0.975611966,0.976654663,0.972530951,0.970812738,0.985575248,0.982824931,0.976309843,0.976652309,0.978715342,0.973560702,0.972188486,0.946082239,0.939551852,0.930977263,0.920669162,0.929579155,0.921687144,0.912414678,0.975616674,0.973554818,0.966352446,0.970460858,0.970467919,0.965319164,0.961887445,0.982827284,0.973896107,0.973206468,0.972519183,0.972865179,0.970458504,0.970459681,0.98351457,0.976299252,0.970128984,0.971836605,0.971847197,0.971834251,0.970123099,0.981452714,0.979048392,0.969096879,0.97526597,0.971500024,0.970125453,0.969779457
53,5,CSVs/AvD.csv,RobustScaler,accuracy,0.982487172,0.980761898,0.972873417,0.975611966,0.976654663,0.972530951,0.970812738,0.985575248,0.982824931,0.976309843,0.976652309,0.978715342,0.973560702,0.972188486,0.945738596,0.93920821,0.93063362,0.920325519,0.929579155,0.921687144,0.912414678,0.975273031,0.973211175,0.966008803,0.970460858,0.970467919,0.965319164,0.961543803,0.982483642,0.973896107,0.973206468,0.972519183,0.972865179,0.970458504,0.970459681,0.983170927,0.976642894,0.970472626,0.971836605,0.971503554,0.971834251,0.970123099,0.981109071,0.979048392,0.969096879,0.97526597,0.971500024,0.970125453,0.969779457
54,5,CSVs/AvD.csv,None,accuracy,0.982487172,0.980761898,0.972873417,0.975611966,0.976654663,0.972530951,0.970812738,0.985575248,0.982824931,0.976309843,0.976995952,0.978715342,0.973560702,0.972188486,0.946082239,0.939551852,0.930977263,0.920669162,0.929579155,0.921687144,0.912414678,0.975616674,0.973554818,0.966352446,0.9708045,0.970467919,0.965319164,0.961887445,0.982827284,0.973896107,0.973550111,0.972862825,0.972865179,0.970458504,0.970459681,0.98351457,0.976642894,0.970472626,0.972180248,0.971847197,0.971834251,0.970123099,0.981109071,0.979048392,0.969096879,0.97526597,0.971500024,0.970125453,0.969779457
55,5,CSVs/AvD.csv,MinMaxScaler,MCC,0.947323578,0.941740839,0.918024398,0.92596213,0.929368729,0.916758641,0.911601739,0.95666176,0.948128176,0.928398212,0.930200486,0.935648934,0.919664189,0.915650365,0.844054,0.828008771,0.807391529,0.784618057,0.813966643,0.77760877,0.755691953,0.926182366,0.920825853,0.899866359,0.913053202,0.911422561,0.895660449,0.884903275,0.948562132,0.921682025,0.92063937,0.918165915,0.918766123,0.910802702,0.91105455,0.950501412,0.928265314,0.910011007,0.915523686,0.914758396,0.91476528,0.909706356,0.942876515,0.936590154,0.906693869,0.924821094,0.913610912,0.909327634,0.908264251
56,5,CSVs/AvD.csv,StandardScaler,MCC,0.947323578,0.941740839,0.918024398,0.92596213,0.929368729,0.916758641,0.911601739,0.95666176,0.948128176,0.928398212,0.930200486,0.935648934,0.919664189,0.915650365,0.844054,0.828008771,0.807391529,0.784618057,0.813966643,0.77760877,0.755691953,0.926182366,0.920825853,0.899866359,0.913053202,0.911422561,0.895660449,0.884903275,0.948562132,0.921682025,0.921677799,0.918165915,0.918766123,0.910802702,0.91105455,0.950501412,0.929299327,0.911049437,0.915523686,0.914758396,0.91476528,0.909706356,0.942876515,0.936590154,0.906693869,0.924821094,0.913610912,0.909327634,0.908264251
57,5,CSVs/AvD.csv,MaxAbsScaler,MCC,0.947323578,0.941740839,0.918024398,0.92596213,0.929368729,0.916758641,0.911601739,0.95666176,0.948128176,0.928398212,0.929141859,0.935648934,0.919664189,0.915650365,0.844054,0.828008771,0.807391529,0.784618057,0.813966643,0.77760877,0.755691953,0.926182366,0.920825853,0.899866359,0.911980649,0.911422561,0.895660449,0.884903275,0.948562132,0.921682025,0.92063937,0.9170934,0.918766123,0.910802702,0.91105455,0.950501412,0.928265314,0.910011007,0.914459544,0.914758396,0.91476528,0.909706356,0.943932879,0.936590154,0.906693869,0.924821094,0.913610912,0.909327634,0.908264251
58,5,CSVs/AvD.csv,RobustScaler,MCC,0.947323578,0.941740839,0.918024398,0.92596213,0.929368729,0.916758641,0.911601739,0.95666176,0.948128176,0.928398212,0.929141859,0.935648934,0.919664189,0.915650365,0.842857137,0.826804094,0.806165856,0.783359017,0.813966643,0.77760877,0.755691953,0.925107968,0.919730971,0.898740272,0.911980649,0.911422561,0.895660449,0.883820926,0.947475616,0.921682025,0.920550187,0.9170934,0.918766123,0.910802702,0.91105455,0.949454983,0.929299327,0.911049437,0.914459544,0.913673119,0.91476528,0.909706356,0.942876515,0.936590154,0.906693869,0.924821094,0.913610912,0.909327634,0.908264251
59,5,CSVs/AvD.csv,None,MCC,0.947323578,0.941740839,0.918024398,0.92596213,0.929368729,0.916758641,0.911601739,0.95666176,0.948128176,0.928398212,0.930200486,0.935648934,0.919664189,0.915650365,0.844054,0.828008771,0.807391529,0.784618057,0.813966643,0.77760877,0.755691953,0.926182366,0.920825853,0.899866359,0.913053202,0.911422561,0.895660449,0.884903275,0.948562132,0.921682025,0.921677799,0.918165915,0.918766123,0.910802702,0.91105455,0.950501412,0.929299327,0.911049437,0.915523686,0.914758396,0.91476528,0.909706356,0.942876515,0.936590154,0.906693869,0.924821094,0.913610912,0.909327634,0.908264251
